Random-Continuous.parameter, Random-Continuous.points, Adapt-Discrete.parameter, Adapt-Discrete.points
2, 22.94, 3, 10.20
2, 23.00, 3, 10.00
2, 22.94, 3, 10.20
2, 23.06, 3, 9.80
2, 22.82, 3, 10.60
2, 23.00, 3, 10.00
2, 22.94, 3, 10.20
2, 23.00, 3, 10.00
2, 23.06, 3, 9.80
2, 23.12, 3, 9.60
2, 22.82, 3, 10.60
2, 22.76, 3, 10.80
2, 23.00, 3, 10.00
2, 23.00, 3, 10.00
2, 23.06, 3, 9.80
2, 22.94, 3, 10.20
2, 23.24, 3, 9.20
2, 23.00, 3, 10.00
2, 23.00, 3, 10.00
2, 22.64, 3, 11.20
2, 22.88, 3, 10.40
2, 22.88, 3, 10.40
2, 22.94, 3, 10.20
2, 23.18, 3, 9.40
2, 22.94, 3, 10.20
2, 23.12, 3, 9.60
2, 22.94, 3, 10.20
2, 22.70, 3, 11.00
2, 23.00, 3, 10.00
2, 22.88, 3, 10.40
2, 23.12, 3, 9.60
2, 23.12, 3, 9.60
2, 23.06, 3, 9.80
2, 23.00, 3, 10.00
2, 22.82, 3, 10.60
2, 22.82, 3, 10.60
2, 23.06, 3, 9.80
2, 23.06, 3, 9.80
2, 23.36, 3, 8.80
2, 22.88, 3, 10.40
2, 23.24, 3, 9.20
2, 22.94, 3, 10.20
2, 23.24, 3, 9.20
2, 22.94, 3, 10.20
2, 22.94, 3, 10.20
2, 23.18, 3, 9.40
2, 23.00, 3, 10.00
2, 22.82, 3, 10.60
2, 23.06, 3, 9.80
2, 23.00, 3, 10.00
2, 23.00, 3, 10.00
2, 23.18, 3, 9.40
3, 22.73, 3, 10.90
3, 23.00, 3, 10.00
3, 23.36, 3, 8.80
3, 23.09, 3, 9.70
3, 23.09, 3, 9.70
3, 22.91, 3, 10.30
3, 22.73, 3, 10.90
3, 22.91, 3, 10.30
3, 23.09, 3, 9.70
3, 23.00, 3, 10.00
3, 22.91, 3, 10.30
3, 23.00, 3, 10.00
3, 23.00, 3, 10.00
3, 23.09, 3, 9.70
3, 22.82, 3, 10.60
3, 22.55, 3, 11.50
3, 22.91, 3, 10.30
3, 23.18, 3, 9.40
3, 22.82, 3, 10.60
3, 23.09, 3, 9.70
3, 23.00, 3, 10.00
3, 23.09, 3, 9.70
3, 23.00, 3, 10.00
3, 23.00, 3, 10.00
3, 23.00, 3, 10.00
3, 23.00, 3, 10.00
3, 22.91, 3, 10.30
3, 23.27, 3, 9.10
3, 23.00, 3, 10.00
3, 23.18, 3, 9.40
3, 23.09, 3, 9.70
3, 23.00, 3, 10.00
3, 22.46, 3, 11.80
3, 23.00, 3, 10.00
3, 23.18, 3, 9.40
3, 22.91, 3, 10.30
3, 23.09, 3, 9.70
3, 23.18, 3, 9.40
3, 22.91, 3, 10.30
3, 23.00, 3, 10.00
3, 23.09, 3, 9.70
3, 23.27, 3, 9.10
3, 22.82, 3, 10.60
3, 22.91, 3, 10.30
3, 22.82, 3, 10.60
3, 23.27, 3, 9.10
3, 22.91, 3, 10.30
3, 22.73, 3, 10.90
3, 23.00, 3, 10.00
3, 23.27, 3, 9.10
3, 22.91, 3, 10.30
3, 23.18, 3, 9.40
3, 23.00, 3, 10.00
3, 23.00, 3, 10.00
3, 23.27, 3, 9.10
3, 23.09, 3, 9.70
3, 22.91, 3, 10.30
3, 23.18, 3, 9.40
3, 23.09, 3, 9.70
3, 23.27, 3, 9.10
3, 23.09, 3, 9.70
3, 22.73, 3, 10.90
3, 22.91, 3, 10.30
3, 22.82, 3, 10.60
3, 23.36, 3, 8.80
3, 23.09, 3, 9.70
3, 22.82, 3, 10.60
3, 23.18, 3, 9.40
3, 22.82, 3, 10.60
3, 23.09, 3, 9.70
3, 23.18, 3, 9.40
3, 22.82, 3, 10.60
3, 23.09, 3, 9.70
3, 23.36, 3, 8.80
3, 23.18, 3, 9.40
3, 23.36, 3, 8.80
3, 23.18, 3, 9.40
3, 22.73, 3, 10.90
3, 23.27, 3, 9.10
3, 23.18, 3, 9.40
3, 23.00, 3, 10.00
3, 23.09, 3, 9.70
3, 22.82, 3, 10.60
3, 23.18, 3, 9.40
3, 23.09, 3, 9.70
3, 23.00, 3, 10.00
3, 22.82, 3, 10.60
3, 23.18, 3, 9.40
3, 23.27, 3, 9.10
3, 22.82, 3, 10.60
3, 22.82, 3, 10.60
3, 23.00, 3, 10.00
3, 22.91, 3, 10.30
3, 22.91, 3, 10.30
3, 23.27, 3, 9.10
3, 23.27, 3, 9.10
3, 23.18, 3, 9.40
3, 23.00, 3, 10.00
3, 22.73, 3, 10.90
3, 23.09, 3, 9.70
4, 22.76, 3, 10.80
4, 22.76, 3, 10.80
4, 23.24, 3, 9.20
4, 22.76, 3, 10.80
4, 23.12, 3, 9.60
4, 23.24, 3, 9.20
4, 22.76, 3, 10.80
4, 22.88, 3, 10.40
4, 22.64, 3, 11.20
4, 22.88, 3, 10.40
4, 23.36, 3, 8.80
4, 22.88, 3, 10.40
4, 23.24, 3, 9.20
4, 23.36, 3, 8.80
4, 23.84, 3, 7.20
4, 22.88, 3, 10.40
4, 23.12, 3, 9.60
4, 23.00, 3, 10.00
4, 23.36, 3, 8.80
4, 23.00, 3, 10.00
4, 23.00, 3, 10.00
4, 22.76, 3, 10.80
4, 22.64, 3, 11.20
4, 23.12, 3, 9.60
4, 23.00, 3, 10.00
4, 22.76, 3, 10.80
4, 22.64, 3, 11.20
4, 22.76, 3, 10.80
4, 22.64, 3, 11.20
4, 23.00, 3, 10.00
4, 23.24, 3, 9.20
4, 23.12, 3, 9.60
4, 23.00, 3, 10.00
4, 22.64, 3, 11.20
4, 22.88, 3, 10.40
4, 23.12, 3, 9.60
4, 23.00, 3, 10.00
4, 22.88, 3, 10.40
4, 23.12, 3, 9.60
4, 22.64, 3, 11.20
4, 22.52, 3, 11.60
4, 23.12, 3, 9.60
4, 23.00, 3, 10.00
4, 22.64, 3, 11.20
4, 23.00, 3, 10.00
4, 22.88, 3, 10.40
4, 22.52, 3, 11.60
4, 23.00, 3, 10.00
4, 23.36, 3, 8.80
4, 23.36, 3, 8.80
4, 23.12, 3, 9.60
4, 22.52, 3, 11.60
4, 22.76, 3, 10.80
4, 23.48, 3, 8.40
4, 23.24, 3, 9.20
4, 22.76, 3, 10.80
4, 23.00, 3, 10.00
4, 22.88, 3, 10.40
4, 22.76, 3, 10.80
4, 22.88, 3, 10.40
4, 23.60, 3, 8.00
4, 23.12, 3, 9.60
4, 22.88, 3, 10.40
4, 23.00, 3, 10.00
4, 22.76, 3, 10.80
4, 23.12, 3, 9.60
4, 22.40, 3, 12.00
4, 22.76, 3, 10.80
4, 23.12, 3, 9.60
4, 22.88, 3, 10.40
4, 23.24, 3, 9.20
4, 23.00, 3, 10.00
4, 23.00, 3, 10.00
4, 23.24, 3, 9.20
4, 23.12, 3, 9.60
4, 22.88, 3, 10.40
4, 22.76, 3, 10.80
4, 23.00, 3, 10.00
4, 22.88, 3, 10.40
4, 22.88, 3, 10.40
4, 23.36, 3, 8.80
4, 22.76, 3, 10.80
4, 23.24, 3, 9.20
4, 23.24, 3, 9.20
4, 23.12, 3, 9.60
4, 22.88, 3, 10.40
4, 22.76, 3, 10.80
4, 22.88, 3, 10.40
4, 23.12, 3, 9.60
4, 22.64, 3, 11.20
4, 23.24, 3, 9.20
4, 23.00, 3, 10.00
4, 23.12, 3, 9.60
4, 22.88, 3, 10.40
4, 22.76, 3, 10.80
4, 23.12, 3, 9.60
4, 23.12, 3, 9.60
4, 22.88, 3, 10.40
4, 22.76, 3, 10.80
4, 22.76, 3, 10.80
5, 23.75, 3, 7.50
5, 23.60, 3, 8.00
5, 22.70, 3, 11.00
5, 23.45, 3, 8.50
5, 22.40, 3, 12.00
5, 23.15, 3, 9.50
5, 22.55, 3, 11.50
5, 23.15, 3, 9.50
5, 22.85, 3, 10.50
5, 22.70, 3, 11.00
5, 22.55, 3, 11.50
5, 23.00, 3, 10.00
5, 22.55, 3, 11.50
5, 23.45, 3, 8.50
5, 22.70, 3, 11.00
5, 22.85, 3, 10.50
5, 23.15, 3, 9.50
5, 22.55, 3, 11.50
5, 23.00, 3, 10.00
5, 23.45, 3, 8.50
5, 22.40, 3, 12.00
5, 23.15, 3, 9.50
5, 22.85, 3, 10.50
5, 23.45, 3, 8.50
5, 23.45, 3, 8.50
5, 23.75, 3, 7.50
5, 23.45, 3, 8.50
5, 23.90, 3, 7.00
5, 23.15, 3, 9.50
5, 23.15, 3, 9.50
5, 23.30, 3, 9.00
5, 23.45, 3, 8.50
5, 22.70, 3, 11.00
5, 23.60, 3, 8.00
5, 22.70, 3, 11.00
5, 23.30, 3, 9.00
5, 23.45, 3, 8.50
5, 23.15, 3, 9.50
5, 22.70, 3, 11.00
5, 22.70, 3, 11.00
5, 22.55, 3, 11.50
5, 23.30, 3, 9.00
5, 23.00, 3, 10.00
5, 22.85, 3, 10.50
5, 22.85, 3, 10.50
5, 23.30, 3, 9.00
5, 23.60, 3, 8.00
5, 23.60, 3, 8.00
5, 23.00, 3, 10.00
5, 23.30, 3, 9.00
5, 22.70, 3, 11.00
5, 23.00, 3, 10.00
5, 23.00, 3, 10.00
5, 23.75, 3, 7.50
5, 23.45, 3, 8.50
5, 22.70, 3, 11.00
5, 23.30, 3, 9.00
5, 23.00, 3, 10.00
5, 22.70, 3, 11.00
5, 22.70, 3, 11.00
5, 23.15, 3, 9.50
5, 23.30, 3, 9.00
5, 22.85, 3, 10.50
5, 23.15, 3, 9.50
5, 23.30, 3, 9.00
5, 23.00, 3, 10.00
5, 23.30, 3, 9.00
5, 22.70, 3, 11.00
5, 22.40, 3, 12.00
5, 23.30, 3, 9.00
5, 23.60, 3, 8.00
5, 23.45, 3, 8.50
5, 22.85, 3, 10.50
5, 22.85, 3, 10.50
5, 23.45, 3, 8.50
5, 23.30, 3, 9.00
5, 22.85, 3, 10.50
5, 22.85, 3, 10.50
5, 23.60, 3, 8.00
5, 23.60, 3, 8.00
5, 22.70, 3, 11.00
5, 23.15, 3, 9.50
5, 23.30, 3, 9.00
5, 22.55, 3, 11.50
5, 23.15, 3, 9.50
5, 22.85, 3, 10.50
5, 23.30, 3, 9.00
5, 23.00, 3, 10.00
5, 22.40, 3, 12.00
5, 23.45, 3, 8.50
5, 23.00, 3, 10.00
5, 23.45, 3, 8.50
5, 23.15, 3, 9.50
5, 22.70, 3, 11.00
5, 23.45, 3, 8.50
5, 23.30, 3, 9.00
5, 22.55, 3, 11.50
5, 22.85, 3, 10.50
5, 23.15, 3, 9.50
5, 23.30, 3, 9.00
6, 23.36, 3, 8.80
6, 23.36, 3, 8.80
6, 23.36, 3, 8.80
6, 22.82, 3, 10.60
6, 22.82, 3, 10.60
6, 22.82, 3, 10.60
6, 23.00, 3, 10.00
6, 23.36, 3, 8.80
6, 23.00, 3, 10.00
6, 23.54, 3, 8.20
6, 23.36, 3, 8.80
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 22.46, 3, 11.80
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 23.54, 3, 8.20
6, 23.36, 3, 8.80
6, 23.18, 3, 9.40
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 22.46, 3, 11.80
6, 22.64, 3, 11.20
6, 23.54, 3, 8.20
6, 23.00, 3, 10.00
6, 22.82, 3, 10.60
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 22.64, 3, 11.20
6, 22.64, 3, 11.20
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 22.82, 3, 10.60
6, 22.64, 3, 11.20
6, 23.00, 3, 10.00
6, 23.00, 3, 10.00
6, 23.36, 3, 8.80
6, 23.72, 3, 7.60
6, 23.18, 3, 9.40
6, 22.82, 3, 10.60
6, 22.46, 3, 11.80
6, 22.64, 3, 11.20
6, 23.18, 3, 9.40
6, 22.82, 3, 10.60
6, 23.54, 3, 8.20
6, 23.36, 3, 8.80
6, 22.46, 3, 11.80
6, 22.82, 3, 10.60
6, 22.82, 3, 10.60
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 22.64, 3, 11.20
6, 22.64, 3, 11.20
6, 23.00, 3, 10.00
6, 23.18, 3, 9.40
6, 22.46, 3, 11.80
6, 23.00, 3, 10.00
6, 22.28, 3, 12.40
6, 22.64, 3, 11.20
6, 23.72, 3, 7.60
6, 22.28, 3, 12.40
6, 22.82, 3, 10.60
6, 23.18, 3, 9.40
6, 23.18, 3, 9.40
6, 22.64, 3, 11.20
6, 23.00, 3, 10.00
6, 23.36, 3, 8.80
6, 22.64, 3, 11.20
6, 23.00, 3, 10.00
6, 22.10, 3, 13.00
6, 23.00, 3, 10.00
6, 23.54, 3, 8.20
6, 22.82, 3, 10.60
6, 23.00, 3, 10.00
6, 23.54, 3, 8.20
6, 22.82, 3, 10.60
6, 23.00, 3, 10.00
6, 22.28, 3, 12.40
6, 23.36, 3, 8.80
6, 22.64, 3, 11.20
6, 23.18, 3, 9.40
6, 23.90, 3, 7.00
6, 23.36, 3, 8.80
6, 22.28, 3, 12.40
6, 22.28, 3, 12.40
6, 23.18, 3, 9.40
6, 23.00, 3, 10.00
6, 22.64, 3, 11.20
6, 23.36, 3, 8.80
6, 23.36, 3, 8.80
7, 13.21, 3, 12.30
7, 13.00, 3, 13.00
7, 14.00, 3, 12.70
7, 12.42, 3, 11.90
7, 11.42, 3, 12.20
7, 13.00, 3, 13.00
7, 13.79, 3, 13.40
7, 12.42, 3, 11.90
7, 15.58, 3, 13.50
7, 12.42, 3, 11.90
7, 12.21, 3, 12.60
7, 16.37, 3, 13.90
7, 13.21, 3, 12.30
7, 16.16, 3, 14.60
7, 13.21, 3, 12.30
7, 9.05, 3, 11.00
7, 14.79, 3, 13.10
7, 16.95, 3, 15.00
7, 11.63, 3, 11.50
7, 14.79, 3, 13.10
7, 13.00, 3, 13.00
7, 12.42, 3, 11.90
7, 11.42, 3, 12.20
7, 11.63, 3, 11.50
7, 14.00, 3, 12.70
7, 12.21, 3, 12.60
7, 14.00, 3, 12.70
7, 9.05, 3, 11.00
7, 14.58, 3, 13.80
7, 15.37, 3, 14.20
7, 13.21, 3, 12.30
7, 11.63, 3, 11.50
7, 10.84, 3, 11.10
7, 12.21, 3, 12.60
7, 13.21, 3, 12.30
7, 14.00, 3, 12.70
7, 11.63, 3, 11.50
7, 13.21, 3, 12.30
7, 12.21, 3, 12.60
7, 14.00, 3, 12.70
7, 16.37, 3, 13.90
7, 11.63, 3, 11.50
7, 14.00, 3, 12.70
7, 13.00, 3, 13.00
7, 12.42, 3, 11.90
7, 13.00, 3, 13.00
7, 13.21, 3, 12.30
7, 13.79, 3, 13.40
7, 13.79, 3, 13.40
7, 13.21, 3, 12.30
7, 15.37, 3, 14.20
7, 13.21, 3, 12.30
7, 14.00, 3, 12.70
7, 17.74, 3, 15.40
7, 9.84, 3, 11.40
7, 16.37, 3, 13.90
7, 13.79, 3, 13.40
7, 11.42, 3, 12.20
7, 15.37, 3, 14.20
7, 11.42, 3, 12.20
7, 15.58, 3, 13.50
7, 15.58, 3, 13.50
7, 14.58, 3, 13.80
7, 13.21, 3, 12.30
7, 14.58, 3, 13.80
7, 13.21, 3, 12.30
7, 11.42, 3, 12.20
7, 13.21, 3, 12.30
7, 14.79, 3, 13.10
7, 13.00, 3, 13.00
7, 11.63, 3, 11.50
7, 14.58, 3, 13.80
7, 14.79, 3, 13.10
7, 14.00, 3, 12.70
7, 13.00, 3, 13.00
7, 13.79, 3, 13.40
7, 13.79, 3, 13.40
7, 13.79, 3, 13.40
7, 12.42, 3, 11.90
7, 13.00, 3, 13.00
7, 13.79, 3, 13.40
7, 13.00, 3, 13.00
7, 12.21, 3, 12.60
7, 15.58, 3, 13.50
7, 14.00, 3, 12.70
7, 13.00, 3, 13.00
7, 15.37, 3, 14.20
7, 14.79, 3, 13.10
7, 14.00, 3, 12.70
7, 13.21, 3, 12.30
7, 13.79, 3, 13.40
7, 12.42, 3, 11.90
7, 16.95, 3, 15.00
7, 14.79, 3, 13.10
7, 16.95, 3, 15.00
7, 15.37, 3, 14.20
7, 15.37, 3, 14.20
7, 14.79, 3, 13.10
7, 12.42, 3, 11.90
7, 10.63, 3, 11.80
8, 12.48, 3, 11.70
8, 14.00, 3, 12.70
8, 14.76, 3, 13.20
8, 15.28, 3, 14.50
8, 13.76, 3, 13.50
8, 10.96, 3, 10.70
8, 10.72, 3, 11.50
8, 13.00, 3, 13.00
8, 12.24, 3, 12.50
8, 13.00, 3, 13.00
8, 11.72, 3, 11.20
8, 12.48, 3, 11.70
8, 13.76, 3, 13.50
8, 10.20, 3, 10.20
8, 13.76, 3, 13.50
8, 14.52, 3, 14.00
8, 14.00, 3, 12.70
8, 12.24, 3, 12.50
8, 13.24, 3, 12.20
8, 15.52, 3, 13.70
8, 13.24, 3, 12.20
8, 12.48, 3, 11.70
8, 13.24, 3, 12.20
8, 15.28, 3, 14.50
8, 16.04, 3, 15.00
8, 13.00, 3, 13.00
8, 11.72, 3, 11.20
8, 14.52, 3, 14.00
8, 12.48, 3, 11.70
8, 13.76, 3, 13.50
8, 13.00, 3, 13.00
8, 13.76, 3, 13.50
8, 11.72, 3, 11.20
8, 13.24, 3, 12.20
8, 12.24, 3, 12.50
8, 16.28, 3, 14.20
8, 13.00, 3, 13.00
8, 13.24, 3, 12.20
8, 15.52, 3, 13.70
8, 14.76, 3, 13.20
8, 11.72, 3, 11.20
8, 14.52, 3, 14.00
8, 12.24, 3, 12.50
8, 12.48, 3, 11.70
8, 15.52, 3, 13.70
8, 16.04, 3, 15.00
8, 13.00, 3, 13.00
8, 13.76, 3, 13.50
8, 13.00, 3, 13.00
8, 12.48, 3, 11.70
8, 14.00, 3, 12.70
8, 17.04, 3, 14.70
8, 13.00, 3, 13.00
8, 14.00, 3, 12.70
8, 14.76, 3, 13.20
8, 12.48, 3, 11.70
8, 15.52, 3, 13.70
8, 13.76, 3, 13.50
8, 13.24, 3, 12.20
8, 14.00, 3, 12.70
8, 13.76, 3, 13.50
8, 12.24, 3, 12.50
8, 14.76, 3, 13.20
8, 13.76, 3, 13.50
8, 10.72, 3, 11.50
8, 15.28, 3, 14.50
8, 14.52, 3, 14.00
8, 14.76, 3, 13.20
8, 14.00, 3, 12.70
8, 13.00, 3, 13.00
8, 16.28, 3, 14.20
8, 12.48, 3, 11.70
8, 13.24, 3, 12.20
8, 14.00, 3, 12.70
8, 16.04, 3, 15.00
8, 13.24, 3, 12.20
8, 14.52, 3, 14.00
8, 14.76, 3, 13.20
8, 14.00, 3, 12.70
8, 16.28, 3, 14.20
8, 12.48, 3, 11.70
8, 14.76, 3, 13.20
8, 9.44, 3, 9.70
8, 16.04, 3, 15.00
8, 10.72, 3, 11.50
8, 16.28, 3, 14.20
8, 12.48, 3, 11.70
8, 14.76, 3, 13.20
8, 10.96, 3, 10.70
8, 15.28, 3, 14.50
8, 12.24, 3, 12.50
8, 12.48, 3, 11.70
8, 13.24, 3, 12.20
8, 10.72, 3, 11.50
8, 13.24, 3, 12.20
8, 11.48, 3, 12.00
8, 8.68, 3, 9.20
8, 16.04, 3, 15.00
8, 10.20, 3, 10.20
8, 13.76, 3, 13.50
9, 11.08, 3, 10.30
9, 13.27, 3, 12.10
9, 14.00, 3, 12.70
9, 11.81, 3, 10.90
9, 11.81, 3, 10.90
9, 14.46, 3, 14.20
9, 11.81, 3, 10.90
9, 13.73, 3, 13.60
9, 13.73, 3, 13.60
9, 11.81, 3, 10.90
9, 12.27, 3, 12.40
9, 14.73, 3, 13.30
9, 11.08, 3, 10.30
9, 11.54, 3, 11.80
9, 12.27, 3, 12.40
9, 14.00, 3, 12.70
9, 13.27, 3, 12.10
9, 11.54, 3, 11.80
9, 10.81, 3, 11.20
9, 13.00, 3, 13.00
9, 14.73, 3, 13.30
9, 12.27, 3, 12.40
9, 12.27, 3, 12.40
9, 12.54, 3, 11.50
9, 13.73, 3, 13.60
9, 14.00, 3, 12.70
9, 14.73, 3, 13.30
9, 11.81, 3, 10.90
9, 10.81, 3, 11.20
9, 15.92, 3, 15.40
9, 13.73, 3, 13.60
9, 12.27, 3, 12.40
9, 8.16, 3, 7.90
9, 15.46, 3, 13.90
9, 13.73, 3, 13.60
9, 14.00, 3, 12.70
9, 12.54, 3, 11.50
9, 15.46, 3, 13.90
9, 13.73, 3, 13.60
9, 12.54, 3, 11.50
9, 12.54, 3, 11.50
9, 14.46, 3, 14.20
9, 13.00, 3, 13.00
9, 16.19, 3, 14.50
9, 13.73, 3, 13.60
9, 11.81, 3, 10.90
9, 14.00, 3, 12.70
9, 12.27, 3, 12.40
9, 13.27, 3, 12.10
9, 9.62, 3, 9.10
9, 13.00, 3, 13.00
9, 14.73, 3, 13.30
9, 11.08, 3, 10.30
9, 13.27, 3, 12.10
9, 14.73, 3, 13.30
9, 13.27, 3, 12.10
9, 16.19, 3, 14.50
9, 13.73, 3, 13.60
9, 15.19, 3, 14.80
9, 15.46, 3, 13.90
9, 13.27, 3, 12.10
9, 14.46, 3, 14.20
9, 15.19, 3, 14.80
9, 12.54, 3, 11.50
9, 16.92, 3, 15.10
9, 12.54, 3, 11.50
9, 12.54, 3, 11.50
9, 13.27, 3, 12.10
9, 12.27, 3, 12.40
9, 15.46, 3, 13.90
9, 13.27, 3, 12.10
9, 14.73, 3, 13.30
9, 15.19, 3, 14.80
9, 12.27, 3, 12.40
9, 15.19, 3, 14.80
9, 13.00, 3, 13.00
9, 14.46, 3, 14.20
9, 12.27, 3, 12.40
9, 14.73, 3, 13.30
9, 10.35, 3, 9.70
9, 13.27, 3, 12.10
9, 10.81, 3, 11.20
9, 13.00, 3, 13.00
9, 14.46, 3, 14.20
9, 13.00, 3, 13.00
9, 15.19, 3, 14.80
9, 13.73, 3, 13.60
9, 15.19, 3, 14.80
9, 11.08, 3, 10.30
9, 12.27, 3, 12.40
9, 12.54, 3, 11.50
9, 15.19, 3, 14.80
9, 13.73, 3, 13.60
9, 12.27, 3, 12.40
9, 14.00, 3, 12.70
9, 11.08, 3, 10.30
9, 12.54, 3, 11.50
9, 14.00, 3, 12.70
9, 11.54, 3, 11.80
9, 13.27, 3, 12.10
10, 14.00, 3, 12.70
10, 15.40, 3, 14.10
10, 12.30, 3, 12.30
10, 11.20, 3, 9.90
10, 13.70, 3, 13.70
10, 10.20, 3, 10.20
10, 15.10, 3, 15.10
10, 14.70, 3, 13.40
10, 14.00, 3, 12.70
10, 14.70, 3, 13.40
10, 15.10, 3, 15.10
10, 12.30, 3, 12.30
10, 15.10, 3, 15.10
10, 16.10, 3, 14.80
10, 13.30, 3, 12.00
10, 16.10, 3, 14.80
10, 13.30, 3, 12.00
10, 12.60, 3, 11.30
10, 13.00, 3, 13.00
10, 15.40, 3, 14.10
10, 13.00, 3, 13.00
10, 15.10, 3, 15.10
10, 11.90, 3, 10.60
10, 15.40, 3, 14.10
10, 12.60, 3, 11.30
10, 13.00, 3, 13.00
10, 14.70, 3, 13.40
10, 14.70, 3, 13.40
10, 13.30, 3, 12.00
10, 11.20, 3, 9.90
10, 13.00, 3, 13.00
10, 14.00, 3, 12.70
10, 15.40, 3, 14.10
10, 13.30, 3, 12.00
10, 11.60, 3, 11.60
10, 12.60, 3, 11.30
10, 14.40, 3, 14.40
10, 15.10, 3, 15.10
10, 10.20, 3, 10.20
10, 13.30, 3, 12.00
10, 11.20, 3, 9.90
10, 11.60, 3, 11.60
10, 12.30, 3, 12.30
10, 13.00, 3, 13.00
10, 14.40, 3, 14.40
10, 15.80, 3, 15.80
10, 14.70, 3, 13.40
10, 15.10, 3, 15.10
10, 12.30, 3, 12.30
10, 12.60, 3, 11.30
10, 12.30, 3, 12.30
10, 13.70, 3, 13.70
10, 15.40, 3, 14.10
10, 13.00, 3, 13.00
10, 12.30, 3, 12.30
10, 10.90, 3, 10.90
10, 12.60, 3, 11.30
10, 13.70, 3, 13.70
10, 13.00, 3, 13.00
10, 14.70, 3, 13.40
10, 12.60, 3, 11.30
10, 13.70, 3, 13.70
10, 16.10, 3, 14.80
10, 14.00, 3, 12.70
10, 13.00, 3, 13.00
10, 14.40, 3, 14.40
10, 11.90, 3, 10.60
10, 14.70, 3, 13.40
10, 13.70, 3, 13.70
10, 11.60, 3, 11.60
10, 14.40, 3, 14.40
10, 15.40, 3, 14.10
10, 14.70, 3, 13.40
10, 10.20, 3, 10.20
10, 11.90, 3, 10.60
10, 13.00, 3, 13.00
10, 16.50, 3, 16.50
10, 13.30, 3, 12.00
10, 13.00, 3, 13.00
10, 15.10, 3, 15.10
10, 14.00, 3, 12.70
10, 11.20, 3, 9.90
10, 14.40, 3, 14.40
10, 12.60, 3, 11.30
10, 13.30, 3, 12.00
10, 13.30, 3, 12.00
10, 16.10, 3, 14.80
10, 14.00, 3, 12.70
10, 12.30, 3, 12.30
10, 12.30, 3, 12.30
10, 14.00, 3, 12.70
10, 12.60, 3, 11.30
10, 13.30, 3, 12.00
10, 15.10, 3, 15.10
10, 14.40, 3, 14.40
10, 13.30, 3, 12.00
10, 13.70, 3, 13.70
10, 13.30, 3, 12.00
10, 12.60, 3, 11.30
10, 14.70, 3, 13.40
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
0, 23.00, 4, 10.00
